,x,y,norm_sal,norm_pie,Year
1060,12.0,7,0.05405405405405406,0.5960591133004925,1998
1062,25.0,4,0.1362162162162162,0.34975369458128075,1998
1063,28.0,3,0.23421621621621622,0.4236453201970443,1998
1071,30.0,4,0.07567567567567568,0.4778325123152709,1998
1072,20.0,6,0.03486486486486486,0.3448275862068965,1998
1074,5.0,5,0.26,0.43349753694581283,1998
1075,56.0,0,0.015540540540540541,0.2315270935960591,1998
1077,27.0,1,0.03738162162162162,0.44827586206896547,1998
1079,13.0,4,0.11594594594594594,0.44334975369458124,1998
1080,4.0,5,0.27205405405405403,0.5665024630541872,1998
1082,21.0,5,0.0972972972972973,0.31034482758620685,1998
1083,48.0,2,0.022972972972972974,0.4729064039408867,1998
1086,20.0,3,0.19864864864864865,0.29556650246305416,1998
1087,2.0,4,0.32654054054054055,0.8078817733990147,1998
1089,7.0,0,0.07891891891891892,0.4236453201970443,1998
1092,37.0,2,0.01891891891891892,0.35467980295566504,1998
1094,33.0,0,0.015540540540540541,0.6157635467980296,1998
1095,38.0,1,0.016216216216216217,-0.029556650246305417,1998
1096,17.0,2,0.05810810810810811,0.3940886699507389,1998
1097,36.0,0,0.015540540540540541,0.18719211822660098,1998
1099,26.0,2,0.0398854054054054,0.6206896551724137,1998
1100,3.0,3,0.21010810810810812,0.49261083743842365,1998
1101,4.0,6,0.0945945945945946,0.5270935960591132,1998
1102,32.0,4,0.22702702702702704,0.07881773399014778,1998
1106,1.0,3,0.0945945945945946,0.5123152709359606,1998
1112,25.0,1,0.039837837837837835,0.3645320197044335,1998
1113,18.0,2,0.05518918918918919,0.4532019704433497,1998
1115,17.0,1,0.05605405405405405,0.21674876847290642,1998
1116,21.0,6,0.032432432432432434,0.5763546798029556,1998
1119,5.0,4,0.7094594594594594,0.6157635467980296,1998
1122,28.0,1,0.037148108108108105,0.18719211822660098,1998
1124,2.0,1,0.16508108108108108,0.6551724137931034,1998
1126,15.0,1,0.06210810810810811,0.4088669950738916,1998
1128,2.0,7,0.31594594594594594,0.5763546798029556,1998
1129,13.0,0,0.05405405405405406,0.3251231527093596,1998
1130,8.0,2,0.09524324324324324,0.4187192118226601,1998
1131,5.0,3,0.7567567567567568,0.7684729064039408,1998
1134,12.0,4,0.10821621621621622,0.12315270935960591,1998
1135,13.0,2,0.0712972972972973,0.645320197044335,1998
1136,40.0,0,0.015540540540540541,1.0,1998
1138,10.0,3,0.0945945945945946,0.4630541871921182,1998
1139,5.0,6,0.0945945945945946,0.43349753694581283,1998
1140,7.0,4,0.1891891891891892,0.4236453201970443,1998
1141,8.0,0,0.0718918918918919,0.5369458128078818,1998
1142,1.0,7,0.5505945945945946,0.541871921182266,1998
1143,24.0,6,0.4486486486486487,0.5911330049261083,1998
1145,23.0,6,0.08324324324324324,0.2413793103448276,1998
1146,10.0,5,0.11081081081081082,0.4729064039408867,1998
1148,24.0,3,0.024324324324324326,-0.49261083743842365,1998
1149,7.0,2,0.10394594594594594,0.4630541871921182,1998
1151,7.0,7,0.21621621621621623,0.44827586206896547,1998
1152,28.0,5,0.09081081081081081,0.3251231527093596,1998
1154,44.0,2,0.022972972972972974,0.5270935960591132,1998
1155,14.0,6,0.05405405405405406,0.37438423645320196,1998
1156,2.0,2,0.17102702702702702,0.5467980295566502,1998
1162,31.0,2,0.022972972972972974,0.33004926108374383,1998
1165,52.0,2,0.020648648648648647,-1.0689655172413792,1998
1168,33.0,1,0.01891891891891892,0.0,1998
1172,42.0,6,0.3675675675675676,0.5960591133004925,1998
1173,15.0,0,0.04864864864864865,0.40394088669950734,1998
1175,14.0,1,0.06535135135135135,0.3694581280788177,1998
1177,14.0,0,0.05132972972972973,0.31034482758620685,1998
1178,12.0,0,0.05675675675675676,0.3448275862068965,1998
1179,21.0,3,0.32432432432432434,0.6206896551724137,1998
1181,1.0,0,0.14594594594594595,0.3448275862068965,1998
1182,35.0,4,0.11783783783783784,0.5172413793103449,1998
1185,2.0,0,0.12972972972972974,0.49261083743842365,1998
1187,42.0,0,0.015540540540540541,-0.29064039408867,1998
1191,33.0,2,0.01891891891891892,0.2413793103448276,1998
1194,29.0,0,0.02891891891891892,0.15763546798029557,1998
1197,37.0,5,0.10270270270270271,0.522167487684729,1998
1199,22.0,6,0.032432432432432434,0.11330049261083742,1998
1202,29.0,6,0.24216216216216216,0.522167487684729,1998
1203,19.0,0,0.04,0.35960591133004927,1998
1204,43.0,-10,1.0,0.7339901477832512,1998
1205,20.0,1,0.048823783783783783,-0.3940886699507389,1998
1206,10.0,0,0.06297297297297297,0.5714285714285714,1998
1208,27.0,7,0.03783783783783784,0.33497536945812806,1998
1211,41.0,6,0.1287027027027027,0.33497536945812806,1998
1212,3.0,0,0.11621621621621622,0.541871921182266,1998
1214,31.0,7,0.07135135135135136,0.4778325123152709,1998
1215,42.0,2,0.015540540540540541,0.8325123152709358,1998
1216,32.0,0,0.015540540540540541,0.0,1998
1217,4.0,3,0.4864864864864865,0.5615763546798029,1998
1219,5.0,2,0.1254054054054054,0.6157635467980296,1998
1224,16.0,5,0.08783783783783784,0.19704433497536944,1998
1226,24.0,7,0.0945945945945946,0.3891625615763547,1998
1228,21.0,0,0.036756756756756756,0.41379310344827586,1998
1230,11.0,6,0.2702702702702703,0.4187192118226601,1998
1232,6.0,0,0.08594594594594594,0.3842364532019704,1998
1234,9.0,5,0.16216216216216217,0.4088669950738916,1998
1235,24.0,1,0.034556756756756755,-0.20689655172413793,1998
1237,6.0,1,0.10989189189189189,0.4236453201970443,1998
1239,20.0,0,0.04,0.34975369458128075,1998
1240,31.0,0,0.03397297297297297,0.31527093596059114,1998
1242,48.0,0,0.015540540540540541,0.17241379310344826,1998
1243,24.0,5,0.16216216216216217,0.8078817733990147,1998
1244,26.0,0,0.030216216216216216,0.8078817733990147,1998
1248,9.0,2,0.08756108108108109,0.3448275862068965,1998
1249,19.0,1,0.05086054054054054,0.5467980295566502,1998
1250,20.0,5,0.05405405405405406,0.42857142857142855,1998
1254,44.0,0,0.015540540540540541,0.12315270935960591,1998
1255,30.0,6,0.09081081081081081,0.13793103448275862,1998
1257,54.0,2,0.07027027027027027,0.4630541871921182,1998
1258,1.0,6,0.8108108108108109,0.9458128078817734,1998
1260,2.0,5,0.36486486486486486,0.6059113300492611,1998
1264,9.0,7,0.17297297297297298,0.43349753694581283,1998
1266,4.0,2,0.13848648648648648,0.6748768472906403,1998
1269,15.0,2,0.0643654054054054,0.3645320197044335,1998
1272,11.0,1,0.07627027027027027,0.29064039408867,1998
1273,11.0,7,0.34054054054054056,0.6699507389162561,1998
1276,13.0,5,0.031081081081081083,0.2315270935960591,1998
1279,18.0,3,0.32432432432432434,0.5763546798029556,1998
1281,1.0,1,0.1844864864864865,0.8374384236453202,1998
1284,7.0,1,0.10032432432432432,0.41379310344827586,1998
1285,45.0,0,0.015540540540540541,0.3054187192118227,1998
1286,11.0,2,0.07897297297297297,0.29556650246305416,1998
1287,6.0,6,0.42162162162162165,0.6551724137931034,1998
1290,5.0,1,0.12097297297297298,0.5320197044334976,1998
1291,16.0,2,0.06113513513513513,0.3793103448275862,1998
1293,9.0,1,0.08448648648648649,0.6403940886699507,1998
1294,18.0,6,0.12864864864864864,0.2660098522167488,1998
1295,23.0,3,0.14864864864864866,0.4876847290640394,1998
1296,29.0,2,0.12972972972972974,0.3448275862068965,1998
1303,23.0,0,0.015540540540540541,0.20689655172413793,1998
1306,8.0,5,0.23048648648648648,0.31034482758620685,1998
1307,5.0,0,0.09513513513513513,0.6305418719211823,1998
1309,12.0,2,0.07237837837837838,0.43842364532019706,1998
1311,27.0,0,0.029351351351351352,0.22167487684729062,1998
1312,46.0,4,0.15335135135135136,0.32019704433497537,1998
1313,7.0,6,0.16216216216216217,0.5369458128078818,1998
1314,19.0,2,0.052702702702702706,0.2413793103448276,1998
1315,23.0,4,0.22702702702702704,0.5073891625615764,1998
1321,39.0,0,0.006940149652992517,-0.2196261682242991,1999
1322,17.0,5,0.0947333285966669,0.4626168224299066,1999
1324,10.0,7,0.17499999125000043,0.22897196261682246,1999
1325,8.0,2,0.11214699439265029,0.31308411214953275,1999
1327,25.0,1,0.04350499782475011,0.28971962616822433,1999
1328,16.0,4,0.3102421428212262,0.36915887850467294,1999
1329,12.0,0,0.07733599613320019,-0.04672897196261683,1999
1330,11.0,6,0.4666666433333345,0.5327102803738318,1999
1331,1.0,3,0.5249999737500013,0.588785046728972,1999
1332,2.0,7,0.8752799562360022,0.7990654205607478,1999
1333,47.0,2,0.11229166105208362,0.39252336448598135,1999
1334,46.0,1,0.022458332210416723,0.22897196261682246,1999
1335,8.0,0,0.09813299509335024,0.6355140186915889,1999
1336,34.0,4,0.09799999510000025,0.3271028037383178,1999
1338,3.0,6,0.5249999737500013,0.6261682242990655,1999
1339,4.0,1,0.14605499269725036,0.4813084112149533,1999
1340,15.0,8,0.029749998512500073,0.060747663551401876,1999
1342,39.0,2,0.0641666634583335,0.22897196261682246,1999
1344,39.0,5,0.0017499999125000043,0.42056074766355145,1999
1345,21.0,2,0.05718299714085014,0.3271028037383178,1999
1346,15.0,7,0.14557082605479202,0.4112149532710281,1999
1348,6.0,3,0.5249999737500013,0.5514018691588786,1999
1349,4.0,2,0.1630369918481504,0.4953271028037383,1999
1353,2.0,4,0.5774999711250014,0.5514018691588786,1999
1356,12.0,2,0.08838199558090022,0.5560747663551402,1999
1359,3.0,0,0.1582279920886004,0.39719626168224303,1999
1360,43.0,3,0.0026744081996129235,0.3504672897196262,1999
1363,22.0,5,0.006875574656221267,0.08878504672897196,1999
1365,3.0,8,0.12191666057083364,0.33644859813084116,1999
1368,17.0,4,0.21933332236666722,0.5186915887850467,1999
1369,23.0,2,0.05269599736520013,0.4579439252336449,1999
1370,45.0,8,0.23683332149166725,0.4345794392523365,1999
1371,11.0,1,0.08334199583290021,0.5046728971962617,1999
1373,15.0,4,0.23099998845000058,0.4672897196261683,1999
1374,32.0,7,0.1717333247466671,0.2757009345794393,1999
1375,16.0,2,0.07198799640060018,0.5420560747663552,1999
1376,8.0,5,0.4480502609308203,0.44392523364485986,1999
1378,22.0,1,0.049174997541250126,0.41588785046728977,1999
1380,35.0,1,0.022458332210416723,0.03271028037383177,1999
1381,6.0,4,0.5055554913888921,0.2757009345794393,1999
1382,13.0,7,0.30858331790416743,0.4252336448598131,1999
1383,16.0,1,0.06449099677545016,0.34112149532710284,1999
1384,45.0,6,0.23333332166666726,0.4626168224299066,1999
1385,17.0,0,0.05984299700785015,0.2850467289719626,1999
1386,6.0,6,0.11666666083333363,0.18224299065420563,1999
1387,35.0,0,0.017609374119531295,0.20093457943925233,1999
1388,11.0,5,0.12249999387500031,0.485981308411215,1999
1390,44.0,2,0.13999999300000035,0.22429906542056074,1999
1394,26.0,5,0.2648333200916673,0.4672897196261683,1999
1395,3.0,2,0.18083799095810046,0.3598130841121496,1999
1396,12.0,4,0.11229166105208362,0.33644859813084116,1999
1397,18.0,2,0.06496699675165016,0.5140186915887851,1999
1398,56.0,4,0.0034999998250000086,0.3598130841121496,1999
1400,50.0,2,0.11666666083333363,0.2710280373831776,1999
1402,16.0,8,0.284386652447334,0.5467289719626168,1999
1403,33.0,0,0.017609374119531295,0.294392523364486,1999
1404,22.0,6,0.24499998775000062,0.5,1999
1406,1.0,6,0.641666634583335,0.7429906542056075,1999
1407,47.0,6,0.09799999510000025,0.5420560747663552,1999
1408,3.0,7,0.3536458156510425,0.42990654205607476,1999
1414,28.0,1,0.0405999979700001,0.21495327102803738,1999
1415,13.0,0,0.07346499632675019,0.42056074766355145,1999
1416,25.0,6,0.0641666634583335,0.20093457943925233,1999
1417,13.0,4,0.20766665628333386,0.34112149532710284,1999
1418,29.0,4,0.11549999422500029,0.308411214953271,1999
1419,41.0,1,0.022458332210416723,0.4953271028037383,1999
1420,13.0,8,0.261916653570834,0.5327102803738318,1999
1423,7.0,4,0.5906249704687515,0.485981308411215,1999
1427,10.0,2,0.09792999510350024,0.6401869158878505,1999
1435,38.0,1,0.006525808007042933,-0.07943925233644861,1999
1438,46.0,-7,0.23333332166666726,0.33644859813084116,1999
1442,13.0,2,0.08396499580175021,0.5140186915887851,1999
1443,24.0,3,0.17499999125000043,0.31308411214953275,1999
1447,52.0,1,0.017609374119531295,0.3504672897196262,1999
1450,23.0,0,0.04610899769455012,0.31308411214953275,1999
1452,21.0,5,0.08749999562500022,0.16822429906542058,1999
1453,4.0,8,0.7478478209409423,0.691588785046729,1999
1454,20.0,0,0.05211499739425013,0.2990654205607477,1999
1455,9.0,1,0.09234399538280023,0.5233644859813084,1999
1456,19.0,7,0.16333332516666707,0.09813084112149534,1999
1457,58.0,4,0.058333330416666815,0.2616822429906542,1999
1459,4.0,5,0.30624998468750075,0.5841121495327103,1999
1460,17.0,7,0.1599849920007504,0.4953271028037383,1999
1461,40.0,8,0.028699998565000072,0.2850467289719626,1999
1463,57.0,3,0.0036612914836020925,0.3037383177570094,1999
1466,10.0,5,0.14583332604166704,0.6308411214953271,1999
1470,37.0,8,0.11666666083333363,0.4953271028037383,1999
1471,1.0,0,0.1969309901534505,0.6635514018691588,1999
1473,9.0,5,0.11666666083333363,-0.12616822429906543,1999
1474,21.0,8,0.11229166105208362,0.38317757009345793,1999
1475,15.0,5,0.11666666083333363,0.3457943925233645,1999
1476,43.0,4,0.17499999125000043,0.4719626168224299,1999
1477,14.0,4,0.1945999902700005,0.3037383177570094,1999
1478,10.0,3,0.29096665211833406,0.22897196261682246,1999
1480,23.0,6,0.17214334972616585,0.33644859813084116,1999
1482,34.0,0,0.017609374119531295,0.2429906542056075,1999
1485,52.0,4,0.04666666433333345,0.5233644859813084,1999
1489,11.0,4,0.11666666083333363,0.38317757009345793,1999
1490,12.0,6,0.11666666083333363,0.4579439252336449,1999
1493,30.0,6,0.029749998512500073,0.24766355140186916,1999
1494,35.0,-14,0.4083333129166677,0.5186915887850467,1999
1495,1.0,5,0.4229166455208344,0.5327102803738318,1999
1496,3.0,5,0.404774979761251,0.7943925233644861,1999
1498,12.0,8,0.0641666634583335,0.4485981308411215,1999
1499,53.0,1,0.0027794081943629235,0.3037383177570094,1999
1501,28.0,4,0.3033333181666674,0.4345794392523365,1999
1507,30.0,5,0.09099999545000023,0.38785046728971967,1999
1508,20.0,7,0.04389583113854178,0.31775700934579443,1999
1511,5.0,6,0.31558331755416746,0.4579439252336449,1999
1513,27.0,2,0.045604997719750115,0.3271028037383178,1999
1514,43.0,1,0.022458332210416723,0.4485981308411215,1999
1515,13.0,5,0.14218749289062535,0.5233644859813084,1999
1516,4.0,6,0.32666665033333414,0.5140186915887851,1999
1518,18.0,0,0.05684699715765014,0.3738317757009346,1999
1519,48.0,3,0.11666666083333363,0.4345794392523365,1999
1521,20.0,4,0.22968748851562557,0.3317757009345794,1999
1522,2.0,5,0.4000695216631906,0.7149532710280375,1999
1524,10.0,0,0.08568699571565021,0.4626168224299066,1999
1525,7.0,1,0.10966199451690027,0.38317757009345793,1999
1526,21.0,0,0.050035997498200126,0.6869158878504673,1999
1528,37.0,3,0.026833331991666733,0.3598130841121496,1999
1529,33.0,1,0.058333330416666815,0.3598130841121496,1999
1531,17.0,3,0.2960416518645841,0.35514018691588783,1999
1533,26.0,3,0.14874999256250038,0.6822429906542057,1999
1534,3.0,4,0.2789062360546882,0.5373831775700935,1999
1535,4.0,7,0.11229166105208362,0.42990654205607476,1999
1536,32.0,5,0.2799999860000007,0.1308411214953271,1999
1538,1.0,4,0.12249999387500031,0.40186915887850466,1999
1541,30.0,0,0.017609374119531295,0.04672897196261683,1999
1546,25.0,2,0.048565997571700124,-0.014018691588785047,1999
1547,18.0,3,0.11666666083333363,0.41588785046728977,1999
1549,17.0,2,0.06838999658050017,0.10747663551401869,1999
1550,21.0,7,0.04666666433333345,0.5467289719626168,1999
1551,5.0,0,0.12918499354075033,0.08878504672897196,1999
1553,27.0,0,0.0398999980050001,0.4392523364485982,1999
1554,5.0,5,0.8749999562500022,0.37850467289719625,1999
1557,2.0,2,0.2013619899319005,0.5607476635514019,1999
1558,15.0,2,0.0757749962112502,0.4672897196261683,1999
1560,2.0,8,0.3896666471833343,0.5140186915887851,1999
1561,22.0,0,0.04803399759830012,0.36915887850467294,1999
1562,13.0,1,0.07521499623925018,0.5093457943925234,1999
1563,8.0,3,0.4180554957638919,0.4719626168224299,1999
1564,5.0,4,0.9803674509816275,0.8411214953271029,1999
1568,12.0,5,0.0017680249115987544,0.24766355140186916,1999
1570,13.0,3,0.5249999737500013,0.6962616822429907,1999
1572,10.0,4,0.11229166105208362,0.4766355140186916,1999
1573,5.0,7,0.11229166105208362,0.4392523364485982,1999
1574,4.0,0,0.14265299286735036,0.5280373831775702,1999
1575,7.0,5,0.17499999125000043,0.4813084112149533,1999
1576,49.0,0,0.00538638306401418,0.21028037383177572,1999
1577,38.0,0,0.017609374119531295,0.14485981308411217,1999
1578,8.0,1,0.10046399497680025,0.44392523364485986,1999
1579,1.0,8,0.6947916152604192,0.42056074766355145,1999
1580,24.0,7,0.5249999737500013,0.5467289719626168,1999
1581,51.0,5,0.13999999300000035,0.5607476635514019,1999
1583,10.0,6,0.13708332647916702,0.39252336448598135,1999
1584,7.0,3,0.256666653833334,0.33644859813084116,1999
1587,7.0,8,0.30187498490625075,0.2710280373831776,1999
1588,28.0,6,0.11199999440000027,0.42990654205607476,1999
1589,44.0,3,0.13329166000208367,0.34112149532710284,1999
1590,14.0,7,0.0641666634583335,0.4392523364485982,1999
1591,46.0,3,0.002525483207059173,-0.10280373831775702,1999
1592,2.0,3,0.30624998468750075,0.5794392523364487,1999
1596,48.0,4,0.005833333041666681,0.294392523364486,1999
1597,31.0,3,0.003661233150271676,0.5607476635514019,1999
1603,42.0,7,0.40188864657223433,0.4252336448598131,1999
1604,15.0,1,0.06788599660570017,0.4672897196261683,1999
1606,14.0,2,0.0797649960117502,0.40186915887850466,1999
1607,16.0,0,0.06298599685070015,0.4626168224299066,1999
1610,14.0,1,0.07145599642720017,0.4252336448598131,1999
1611,12.0,1,0.0791769960411502,0.40654205607476634,1999
1612,21.0,4,0.419999979000001,0.6121495327102804,1999
1614,1.0,1,0.2016139899193005,0.3037383177570094,1999
1615,32.0,0,0.023442707161197975,0.15887850467289721,1999
1616,35.0,5,0.11666666083333363,0.4813084112149533,1999
1618,2.0,1,0.18038999098050046,0.5420560747663552,1999
1621,18.0,1,0.04846012257699387,0.3457943925233645,1999
1623,24.0,5,0.029749998512500073,0.37850467289719625,1999
1627,29.0,1,0.0403059979847001,0.1542056074766355,1999
1629,37.0,6,0.4873524589657104,0.5467289719626168,1999
1630,37.0,0,0.017609374119531295,0.28971962616822433,1999
1632,22.0,7,0.029749998512500073,0.4953271028037383,1999
1633,30.0,3,0.1181249940937503,0.38785046728971967,1999
1635,29.0,7,0.2989466517193341,0.4719626168224299,1999
1636,19.0,1,0.05557999722100014,0.33644859813084116,1999
1637,43.0,-9,0.8749999562500022,0.5981308411214954,1999
1638,10.0,1,0.08773099561345021,0.5981308411214954,1999
1639,14.0,3,0.0764399961780002,0.5514018691588786,1999
1641,27.0,8,0.029749998512500073,0.28037383177570097,1999
1642,41.0,7,0.14765624261718788,0.35514018691588783,1999
1643,19.0,0,0.054291997285400136,0.07943925233644861,1999
1644,3.0,1,0.1620009918999504,0.4719626168224299,1999
1645,39.0,1,0.017609374119531295,0.1542056074766355,1999
1647,31.0,8,0.06999999650000018,0.25700934579439255,1999
1648,42.0,3,0.028291665252083403,0.40186915887850466,1999
1649,32.0,1,0.022458332210416723,0.4813084112149533,1999
1650,4.0,4,0.6299999685000016,0.5934579439252337,1999
1651,17.0,1,0.06126399693680015,0.2663551401869159,1999
1652,5.0,3,0.5249999737500013,0.616822429906542,1999
1656,16.0,6,0.0641666634583335,0.2850467289719626,1999
1657,7.0,0,0.10711399464430027,0.2990654205607477,1999
1659,24.0,8,0.17692499115375043,0.33644859813084116,1999
1661,21.0,1,0.05122599743870013,0.4626168224299066,1999
1663,11.0,7,0.2799999860000007,0.4579439252336449,1999
1665,6.0,1,0.1201269939936503,0.31308411214953275,1999
1667,53.0,0,0.017609374119531295,0.3317757009345794,1999
1668,9.0,6,0.11666666083333363,0.5467289719626168,1999
1669,24.0,2,0.03499999825000009,-0.616822429906542,1999
1671,6.0,2,0.13409899329505034,0.37850467289719625,1999
1672,20.0,1,0.053360997331950134,0.24766355140186916,1999
1673,22.0,3,0.028291665252083403,0.2710280373831776,1999
1674,31.0,1,0.05249999737500013,0.5,1999
1676,55.0,1,0.017609374119531295,0.2196261682242991,1999
1677,45.0,0,0.017609374119531295,0.09345794392523366,1999
1678,48.0,1,0.022458332210416723,-0.028037383177570093,1999
